period_id,jurisdiction,overdose_category,rate_per_10000_ed_visits
OugqP9RF,KS,benzodiazepine,1.46
OugqP9RF,KY,all_drugs,44.93
OugqP9RF,KY,all_opioids,18.08
OugqP9RF,KY,all_stimulants,8.47
OugqP9RF,KY,heroin,1.03
OugqP9RF,KY,fentanyl,10.5
OugqP9RF,KY,cocaine,4.08
OugqP9RF,KY,methamphetamine,4.28
OugqP9RF,KY,benzodiazepine,3.16
OugqP9RF,LA,all_drugs,18.88
OugqP9RF,LA,all_opioids,6.44
OugqP9RF,LA,all_stimulants,3.31
OugqP9RF,LA,heroin,0.51
OugqP9RF,LA,fentanyl,3.75
OugqP9RF,LA,cocaine,1.85
OugqP9RF,LA,methamphetamine,2.23
OugqP9RF,LA,benzodiazepine,1.49
OugqP9RF,MA,all_drugs,32.42
OugqP9RF,MA,all_opioids,10.64
OugqP9RF,MA,all_stimulants,5.24
OugqP9RF,MA,heroin,0.73
OugqP9RF,MA,fentanyl,6.42
OugqP9RF,MA,cocaine,2.29
OugqP9RF,MA,methamphetamine,2.58
OugqP9RF,MA,benzodiazepine,1.46
OugqP9RF,MD,all_drugs,34.73
OugqP9RF,MD,all_opioids,21.05
OugqP9RF,MD,all_stimulants,5.53
OugqP9RF,MD,heroin,1.32
OugqP9RF,MD,fentanyl,8.89
OugqP9RF,MD,cocaine,3.0
OugqP9RF,MD,methamphetamine,3.33
OugqP9RF,MD,benzodiazepine,3.73
OugqP9RF,ME,all_drugs,41.7
OugqP9RF,ME,all_opioids,15.22
OugqP9RF,ME,all_stimulants,7.02
OugqP9RF,ME,heroin,0.85
OugqP9RF,ME,fentanyl,7.24
OugqP9RF,ME,cocaine,2.6
OugqP9RF,ME,methamphetamine,3.22
OugqP9RF,ME,benzodiazepine,3.17
OugqP9RF,MI,all_drugs,22.61
OugqP9RF,MI,all_opioids,8.71
OugqP9RF,MI,all_stimulants,3.65
OugqP9RF,MI,heroin,0.64
OugqP9RF,MI,fentanyl,4.19
OugqP9RF,MI,cocaine,2.0
OugqP9RF,MI,methamphetamine,1.64
OugqP9RF,MI,benzodiazepine,1.83
OugqP9RF,MN,all_drugs,13.67
OugqP9RF,MN,all_opioids,7.37
OugqP9RF,MN,all_stimulants,3.08
OugqP9RF,MN,heroin,0.56
OugqP9RF,MN,fentanyl,3.44
OugqP9RF,MN,cocaine,1.77
OugqP9RF,MN,methamphetamine,1.67
OugqP9RF,MN,benzodiazepine,1.43
OugqP9RF,MO,all_drugs,27.78
OugqP9RF,MO,all_opioids,13.58
OugqP9RF,MO,all_stimulants,6.78
OugqP9RF,MO,heroin,0.89
OugqP9RF,MO,fentanyl,6.38
OugqP9RF,MO,cocaine,2.29
OugqP9RF,MO,methamphetamine,2.65
OugqP9RF,MO,benzodiazepine,2.43
OugqP9RF,MS,all_drugs,27.58
OugqP9RF,MS,all_opioids,9.41
OugqP9RF,MS,all_stimulants,4.07
OugqP9RF,MS,heroin,0.54
OugqP9RF,MS,fentanyl,5.32
OugqP9RF,MS,cocaine,1.66
OugqP9RF,MS,methamphetamine,2.44
OugqP9RF,MS,benzodiazepine,1.8
OugqP9RF,MT,all_drugs,15.8
OugqP9RF,MT,all_opioids,9.56
OugqP9RF,MT,all_stimulants,2.68
OugqP9RF,MT,heroin,0.59
OugqP9RF,MT,fentanyl,3.72
OugqP9RF,MT,cocaine,1.0
OugqP9RF,MT,methamphetamine,2.02
OugqP9RF,MT,benzodiazepine,1.43
OugqP9RF,NC,all_drugs,21.47
OugqP9RF,NC,all_opioids,8.83
OugqP9RF,NC,all_stimulants,3.51
OugqP9RF,NC,heroin,0.85
OugqP9RF,NC,fentanyl,4.07
OugqP9RF,NC,cocaine,1.56
OugqP9RF,NC,methamphetamine,2.26
OugqP9RF,NC,benzodiazepine,1.25
OugqP9RF,ND,all_drugs,13.04
OugqP9RF,ND,all_opioids,7.91
OugqP9RF,ND,all_stimulants,3.27
OugqP9RF,ND,heroin,0.39
OugqP9RF,ND,fentanyl,3.16
OugqP9RF,ND,cocaine,1.2
OugqP9RF,ND,methamphetamine,1.43
OugqP9RF,ND,benzodiazepine,0.98
OugqP9RF,NE,all_drugs,14.84
OugqP9RF,NE,all_opioids,6.65
OugqP9RF,NE,all_stimulants,2.89
OugqP9RF,NE,heroin,0.51
OugqP9RF,NE,fentanyl,3.74
OugqP9RF,NE,cocaine,1.18
OugqP9RF,NE,methamphetamine,1.26
OugqP9RF,NE,benzodiazepine,1.15
OugqP9RF,NH,all_drugs,43.01
OugqP9RF,NH,all_opioids,12.38
OugqP9RF,NH,all_stimulants,6.34
OugqP9RF,NH,heroin,0.9
OugqP9RF,NH,fentanyl,6.59
OugqP9RF,NH,cocaine,2.55
OugqP9RF,NH,methamphetamine,3.61
OugqP9RF,NH,benzodiazepine,2.51
OugqP9RF,NJ,all_drugs,19.39
OugqP9RF,NJ,all_opioids,8.43
OugqP9RF,NJ,all_stimulants,3.9
OugqP9RF,NJ,heroin,0.58
OugqP9RF,NJ,fentanyl,4.25
OugqP9RF,NJ,cocaine,1.95
OugqP9RF,NJ,methamphetamine,1.93
OugqP9RF,NJ,benzodiazepine,1.12
OugqP9RF,NM,all_drugs,40.94
OugqP9RF,NM,all_opioids,18.1
OugqP9RF,NM,all_stimulants,9.35
OugqP9RF,NM,heroin,0.85
OugqP9RF,NM,fentanyl,8.11
OugqP9RF,NM,cocaine,2.74
OugqP9RF,NM,methamphetamine,3.7
OugqP9RF,NM,benzodiazepine,2.54
OugqP9RF,NV,all_drugs,26.64
OugqP9RF,NV,all_opioids,8.82
OugqP9RF,NV,all_stimulants,5.56
OugqP9RF,NV,heroin,0.7
OugqP9RF,NV,fentanyl,5.24
OugqP9RF,NV,cocaine,2.7
OugqP9RF,NV,methamphetamine,2.22
OugqP9RF,NV,benzodiazepine,1.89
OugqP9RF,NY,all_drugs,18.44
OugqP9RF,NY,all_opioids,8.42
OugqP9RF,NY,all_stimulants,4.84
OugqP9RF,NY,heroin,0.5
OugqP9RF,NY,fentanyl,3.42
OugqP9RF,NY,cocaine,1.96
OugqP9RF,NY,methamphetamine,1.64
OugqP9RF,NY,benzodiazepine,1.0
OugqP9RF,OH,all_drugs,42.49
OugqP9RF,OH,all_opioids,17.5
OugqP9RF,OH,all_stimulants,6.97
OugqP9RF,OH,heroin,1.24
OugqP9RF,OH,fentanyl,9.75
OugqP9RF,OH,cocaine,4.73
OugqP9RF,OH,methamphetamine,4.95
OugqP9RF,OH,benzodiazepine,3.76
OugqP9RF,OK,all_drugs,18.21
OugqP9RF,OK,all_opioids,10.73
OugqP9RF,OK,all_stimulants,5.08
OugqP9RF,OK,heroin,0.61
OugqP9RF,OK,fentanyl,4.61
OugqP9RF,OK,cocaine,1.43
OugqP9RF,OK,methamphetamine,2.31
OugqP9RF,OK,benzodiazepine,1.93
OugqP9RF,OR,all_drugs,28.06
OugqP9RF,OR,all_opioids,10.98
OugqP9RF,OR,all_stimulants,5.22
OugqP9RF,OR,heroin,0.69
OugqP9RF,OR,fentanyl,5.22
OugqP9RF,OR,cocaine,2.47
OugqP9RF,OR,methamphetamine,2.64
OugqP9RF,OR,benzodiazepine,2.23
OugqP9RF,PA,all_drugs,32.29
OugqP9RF,PA,all_opioids,11.99
OugqP9RF,PA,all_stimulants,5.65
OugqP9RF,PA,heroin,0.77
OugqP9RF,PA,fentanyl,6.13
OugqP9RF,PA,cocaine,3.27
OugqP9RF,PA,methamphetamine,3.75
OugqP9RF,PA,benzodiazepine,2.49
OugqP9RF,RI,all_drugs,23.35
OugqP9RF,RI,all_opioids,8.22
OugqP9RF,RI,all_stimulants,4.74
OugqP9RF,RI,heroin,0.55
OugqP9RF,RI,fentanyl,5.88
OugqP9RF,RI,cocaine,1.47
OugqP9RF,RI,methamphetamine,2.3
OugqP9RF,RI,benzodiazepine,1.44
OugqP9RF,SC,all_drugs,24.82
OugqP9RF,SC,all_opioids,12.31
OugqP9RF,SC,all_stimulants,5.73
OugqP9RF,SC,heroin,0.67
OugqP9RF,SC,fentanyl,5.71
OugqP9RF,SC,cocaine,1.88
OugqP9RF,SC,methamphetamine,2.44
OugqP9RF,SC,benzodiazepine,2.07
OugqP9RF,SD,all_drugs,17.06
OugqP9RF,SD,all_opioids,6.74
OugqP9RF,SD,all_stimulants,3.11
OugqP9RF,SD,heroin,0.51
OugqP9RF,SD,fentanyl,2.8
OugqP9RF,SD,cocaine,1.17
OugqP9RF,SD,methamphetamine,1.68
OugqP9RF,SD,benzodiazepine,1.1
OugqP9RF,TN,all_drugs,29.9
OugqP9RF,TN,all_opioids,20.7
OugqP9RF,TN,all_stimulants,6.38
OugqP9RF,TN,heroin,1.01
OugqP9RF,TN,fentanyl,7.15
OugqP9RF,TN,cocaine,3.07
OugqP9RF,TN,methamphetamine,3.14
OugqP9RF,TN,benzodiazepine,3.06
OugqP9RF,TX,all_drugs,15.55
OugqP9RF,TX,all_opioids,7.9
OugqP9RF,TX,all_stimulants,2.78
OugqP9RF,TX,heroin,0.55
OugqP9RF,TX,fentanyl,2.25
OugqP9RF,TX,cocaine,0.98
OugqP9RF,TX,methamphetamine,1.83
OugqP9RF,TX,benzodiazepine,1.19
OugqP9RF,UT,all_drugs,18.09
OugqP9RF,UT,all_opioids,8.25
OugqP9RF,UT,all_stimulants,3.73
OugqP9RF,UT,heroin,0.49
OugqP9RF,UT,fentanyl,3.03
OugqP9RF,UT,cocaine,1.63
OugqP9RF,UT,methamphetamine,1.79
OugqP9RF,UT,benzodiazepine,1.51
OugqP9RF,VA,all_drugs,31.43
OugqP9RF,VA,all_opioids,11.74
OugqP9RF,VA,all_stimulants,4.05
OugqP9RF,VA,heroin,0.86
OugqP9RF,VA,fentanyl,4.34
OugqP9RF,VA,cocaine,2.2
OugqP9RF,VA,methamphetamine,2.26
OugqP9RF,VA,benzodiazepine,1.68
OugqP9RF,VT,all_drugs,31.97
OugqP9RF,VT,all_opioids,13.39
OugqP9RF,VT,all_stimulants,6.17
OugqP9RF,VT,heroin,0.69
OugqP9RF,VT,fentanyl,5.76
OugqP9RF,VT,cocaine,2.13
OugqP9RF,VT,methamphetamine,2.63
OugqP9RF,VT,benzodiazepine,2.04
OugqP9RF,WA,all_drugs,24.41
OugqP9RF,WA,all_opioids,8.27
OugqP9RF,WA,all_stimulants,2.6
OugqP9RF,WA,heroin,0.63
OugqP9RF,WA,fentanyl,4.21
OugqP9RF,WA,cocaine,1.58
OugqP9RF,WA,methamphetamine,1.69
OugqP9RF,WA,benzodiazepine,1.19
OugqP9RF,WI,all_drugs,27.15
OugqP9RF,WI,all_opioids,9.54
OugqP9RF,WI,all_stimulants,3.11
OugqP9RF,WI,heroin,0.6
OugqP9RF,WI,fentanyl,5.12
OugqP9RF,WI,cocaine,1.81
OugqP9RF,WI,methamphetamine,1.72
OugqP9RF,WI,benzodiazepine,1.3
OugqP9RF,WV,all_drugs,52.76
OugqP9RF,WV,all_opioids,33.83
OugqP9RF,WV,all_stimulants,12.1
OugqP9RF,WV,heroin,1.25
OugqP9RF,WV,fentanyl,13.33
OugqP9RF,WV,cocaine,5.26
OugqP9RF,WV,methamphetamine,5.4
OugqP9RF,WV,benzodiazepine,3.75
OugqP9RF,WY,all_drugs,14.46
OugqP9RF,WY,all_opioids,9.01
OugqP9RF,WY,all_stimulants,3.57
OugqP9RF,WY,heroin,0.5
OugqP9RF,WY,fentanyl,3.68
OugqP9RF,WY,cocaine,1.52
OugqP9RF,WY,methamphetamine,1.51
OugqP9RF,WY,benzodiazepine,1.21
7cCeqHbf,AK,all_drugs,15.54
7cCeqHbf,AK,all_opioids,8.24
7cCeqHbf,AK,all_stimulants,4.59
7cCeqHbf,AK,heroin,0.1
7cCeqHbf,AK,fentanyl,4.99
7cCeqHbf,AK,cocaine,2.28
7cCeqHbf,AK,methamphetamine,2.86
7cCeqHbf,AK,benzodiazepine,1.39
7cCeqHbf,AL,all_drugs,15.42
7cCeqHbf,AL,all_opioids,8.32
7cCeqHbf,AL,all_stimulants,4.97
7cCeqHbf,AL,heroin,0.13
7cCeqHbf,AL,fentanyl,6.99
7cCeqHbf,AL,cocaine,1.95
7cCeqHbf,AL,methamphetamine,2.54
7cCeqHbf,AL,benzodiazepine,1.44
7cCeqHbf,AR,all_drugs,19.59
7cCeqHbf,AR,all_opioids,8.48
7cCeqHbf,AR,all_stimulants,5.89
7cCeqHbf,AR,heroin,0.11
7cCeqHbf,AR,fentanyl,6.14
7cCeqHbf,AR,cocaine,1.62
7cCeqHbf,AR,methamphetamine,2.38
7cCeqHbf,AR,benzodiazepine,1.93
7cCeqHbf,AZ,all_drugs,16.05
7cCeqHbf,AZ,all_opioids,5.87
7cCeqHbf,AZ,all_stimulants,5.37
7cCeqHbf,AZ,heroin,0.09
7cCeqHbf,AZ,fentanyl,5.93
7cCeqHbf,AZ,cocaine,1.91
7cCeqHbf,AZ,methamphetamine,2.29
7cCeqHbf,AZ,benzodiazepine,1.85
7cCeqHbf,CA,all_drugs,12.64
7cCeqHbf,CA,all_opioids,8.49
7cCeqHbf,CA,all_stimulants,3.89
7cCeqHbf,CA,heroin,0.09
7cCeqHbf,CA,fentanyl,4.72
7cCeqHbf,CA,cocaine,1.62
7cCeqHbf,CA,methamphetamine,1.9
7cCeqHbf,CA,benzodiazepine,1.31
7cCeqHbf,CO,all_drugs,14.8
7cCeqHbf,CO,all_opioids,10.05
7cCeqHbf,CO,all_stimulants,4.44
7cCeqHbf,CO,heroin,0.11
7cCeqHbf,CO,fentanyl,5.9
7cCeqHbf,CO,cocaine,2.02
7cCeqHbf,CO,methamphetamine,2.34
7cCeqHbf,CO,benzodiazepine,1.58
7cCeqHbf,CT,all_drugs,18.96
7cCeqHbf,CT,all_opioids,7.88
7cCeqHbf,CT,all_stimulants,3.66
7cCeqHbf,CT,heroin,0.07
7cCeqHbf,CT,fentanyl,6.27
7cCeqHbf,CT,cocaine,1.16
7cCeqHbf,CT,methamphetamine,2.46
7cCeqHbf,CT,benzodiazepine,1.48
7cCeqHbf,DC,all_drugs,25.03
7cCeqHbf,DC,all_opioids,9.01
7cCeqHbf,DC,all_stimulants,7.05
7cCeqHbf,DC,heroin,0.14
7cCeqHbf,DC,fentanyl,10.13
7cCeqHbf,DC,cocaine,2.74
7cCeqHbf,DC,methamphetamine,4.02
7cCeqHbf,DC,benzodiazepine,1.67
7cCeqHbf,DE,all_drugs,32.2
7cCeqHbf,DE,all_opioids,12.84
7cCeqHbf,DE,all_stimulants,7.97
7cCeqHbf,DE,heroin,0.16
7cCeqHbf,DE,fentanyl,10.28
7cCeqHbf,DE,cocaine,3.19
7cCeqHbf,DE,methamphetamine,3.37
7cCeqHbf,DE,benzodiazepine,2.23
7cCeqHbf,FL,all_drugs,16.66
7cCeqHbf,FL,all_opioids,7.04
7cCeqHbf,FL,all_stimulants,3.13
7cCeqHbf,FL,heroin,0.09
7cCeqHbf,FL,fentanyl,3.64
7cCeqHbf,FL,cocaine,1.74
7cCeqHbf,FL,methamphetamine,1.79
7cCeqHbf,FL,benzodiazepine,1.25
7cCeqHbf,GA,all_drugs,19.24
7cCeqHbf,GA,all_opioids,11.44
7cCeqHbf,GA,all_stimulants,6.09
7cCeqHbf,GA,heroin,0.14
7cCeqHbf,GA,fentanyl,8.81
7cCeqHbf,GA,cocaine,2.32
7cCeqHbf,GA,methamphetamine,3.51
7cCeqHbf,GA,benzodiazepine,1.65
7cCeqHbf,HI,all_drugs,14.52
7cCeqHbf,HI,all_opioids,4.78
7cCeqHbf,HI,all_stimulants,3.34
7cCeqHbf,HI,heroin,0.07
7cCeqHbf,HI,fentanyl,3.95
7cCeqHbf,HI,cocaine,1.09
7cCeqHbf,HI,methamphetamine,1.45
7cCeqHbf,HI,benzodiazepine,1.18
7cCeqHbf,IA,all_drugs,14.84
7cCeqHbf,IA,all_opioids,5.52
7cCeqHbf,IA,all_stimulants,4.26
7cCeqHbf,IA,heroin,0.09
7cCeqHbf,IA,fentanyl,4.73
7cCeqHbf,IA,cocaine,1.86
7cCeqHbf,IA,methamphetamine,2.3
7cCeqHbf,IA,benzodiazepine,1.22
7cCeqHbf,ID,all_drugs,16.38
7cCeqHbf,ID,all_opioids,8.84
7cCeqHbf,ID,all_stimulants,4.4
7cCeqHbf,ID,heroin,0.09
7cCeqHbf,ID,fentanyl,3.96
7cCeqHbf,ID,cocaine,1.91
7cCeqHbf,ID,methamphetamine,2.51
7cCeqHbf,ID,benzodiazepine,1.08
7cCeqHbf,IL,all_drugs,16.12
7cCeqHbf,IL,all_opioids,6.72
7cCeqHbf,IL,all_stimulants,5.89
7cCeqHbf,IL,heroin,0.08
7cCeqHbf,IL,fentanyl,5.56
7cCeqHbf,IL,cocaine,2.34
7cCeqHbf,IL,methamphetamine,2.7
7cCeqHbf,IL,benzodiazepine,1.58
7cCeqHbf,IN,all_drugs,27.55
7cCeqHbf,IN,all_opioids,13.46
7cCeqHbf,IN,all_stimulants,7.06
7cCeqHbf,IN,heroin,0.1
7cCeqHbf,IN,fentanyl,9.0
7cCeqHbf,IN,cocaine,3.05
7cCeqHbf,IN,methamphetamine,3.57
7cCeqHbf,IN,benzodiazepine,1.62
7cCeqHbf,KS,all_drugs,15.01
7cCeqHbf,KS,all_opioids,6.07
7cCeqHbf,KS,all_stimulants,3.52
7cCeqHbf,KS,heroin,0.09
7cCeqHbf,KS,fentanyl,4.23
7cCeqHbf,KS,cocaine,1.6
7cCeqHbf,KS,methamphetamine,2.39
7cCeqHbf,KS,benzodiazepine,1.44
7cCeqHbf,KY,all_drugs,37.17
7cCeqHbf,KY,all_opioids,16.19
7cCeqHbf,KY,all_stimulants,10.26
7cCeqHbf,KY,heroin,0.21
7cCeqHbf,KY,fentanyl,12.8
7cCeqHbf,KY,cocaine,3.72
7cCeqHbf,KY,methamphetamine,6.7
7cCeqHbf,KY,benzodiazepine,3.85
7cCeqHbf,LA,all_drugs,11.32
7cCeqHbf,LA,all_opioids,8.65
7cCeqHbf,LA,all_stimulants,6.09
7cCeqHbf,LA,heroin,0.11
7cCeqHbf,LA,fentanyl,5.28
7cCeqHbf,LA,cocaine,2.09
7cCeqHbf,LA,methamphetamine,2.7
7cCeqHbf,LA,benzodiazepine,1.89
7cCeqHbf,MA,all_drugs,19.25
7cCeqHbf,MA,all_opioids,9.88
7cCeqHbf,MA,all_stimulants,8.35
7cCeqHbf,MA,heroin,0.14
7cCeqHbf,MA,fentanyl,8.8
7cCeqHbf,MA,cocaine,3.89
7cCeqHbf,MA,methamphetamine,3.1
7cCeqHbf,MA,benzodiazepine,1.77
7cCeqHbf,MD,all_drugs,35.2
7cCeqHbf,MD,all_opioids,18.99
7cCeqHbf,MD,all_stimulants,11.92
7cCeqHbf,MD,heroin,0.27
7cCeqHbf,MD,fentanyl,10.69
7cCeqHbf,MD,cocaine,4.32
7cCeqHbf,MD,methamphetamine,4.48
7cCeqHbf,MD,benzodiazepine,2.02
7cCeqHbf,ME,all_drugs,31.24
7cCeqHbf,ME,all_opioids,11.56
7cCeqHbf,ME,all_stimulants,9.45
7cCeqHbf,ME,heroin,0.12
7cCeqHbf,ME,fentanyl,8.19
7cCeqHbf,ME,cocaine,3.59
7cCeqHbf,ME,methamphetamine,4.54
7cCeqHbf,ME,benzodiazepine,2.75
7cCeqHbf,MI,all_drugs,26.82
7cCeqHbf,MI,all_opioids,11.51
7cCeqHbf,MI,all_stimulants,5.15
7cCeqHbf,MI,heroin,0.14
7cCeqHbf,MI,fentanyl,7.76
7cCeqHbf,MI,cocaine,2.26
7cCeqHbf,MI,methamphetamine,2.89
7cCeqHbf,MI,benzodiazepine,1.83
7cCeqHbf,MN,all_drugs,13.4
7cCeqHbf,MN,all_opioids,6.06
7cCeqHbf,MN,all_stimulants,4.87
7cCeqHbf,MN,heroin,0.09
7cCeqHbf,MN,fentanyl,3.99
7cCeqHbf,MN,cocaine,1.4
7cCeqHbf,MN,methamphetamine,1.8
7cCeqHbf,MN,benzodiazepine,1.28
7cCeqHbf,MO,all_drugs,29.77
7cCeqHbf,MO,all_opioids,10.14
7cCeqHbf,MO,all_stimulants,8.15
7cCeqHbf,MO,heroin,0.15
7cCeqHbf,MO,fentanyl,7.84
7cCeqHbf,MO,cocaine,3.32
7cCeqHbf,MO,methamphetamine,4.04
7cCeqHbf,MO,benzodiazepine,1.82
7cCeqHbf,MS,all_drugs,17.54
7cCeqHbf,MS,all_opioids,8.99
7cCeqHbf,MS,all_stimulants,6.05
7cCeqHbf,MS,heroin,0.14
7cCeqHbf,MS,fentanyl,6.2
7cCeqHbf,MS,cocaine,2.89
7cCeqHbf,MS,methamphetamine,2.56
7cCeqHbf,MS,benzodiazepine,1.7
7cCeqHbf,MT,all_drugs,14.99
7cCeqHbf,MT,all_opioids,6.13
7cCeqHbf,MT,all_stimulants,5.06
7cCeqHbf,MT,heroin,0.05
7cCeqHbf,MT,fentanyl,4.26
7cCeqHbf,MT,cocaine,2.02
7cCeqHbf,MT,methamphetamine,2.05
7cCeqHbf,MT,benzodiazepine,1.61
7cCeqHbf,NC,all_drugs,27.85
7cCeqHbf,NC,all_opioids,9.43
7cCeqHbf,NC,all_stimulants,6.75
7cCeqHbf,NC,heroin,0.16
7cCeqHbf,NC,fentanyl,6.51
7cCeqHbf,NC,cocaine,2.28
7cCeqHbf,NC,methamphetamine,3.26
7cCeqHbf,NC,benzodiazepine,2.17
7cCeqHbf,ND,all_drugs,13.88
7cCeqHbf,ND,all_opioids,5.76
7cCeqHbf,ND,all_stimulants,4.82
7cCeqHbf,ND,heroin,0.07
7cCeqHbf,ND,fentanyl,4.83
7cCeqHbf,ND,cocaine,1.59
7cCeqHbf,ND,methamphetamine,2.44
7cCeqHbf,ND,benzodiazepine,1.07
7cCeqHbf,NE,all_drugs,12.94
7cCeqHbf,NE,all_opioids,7.44
7cCeqHbf,NE,all_stimulants,3.38
7cCeqHbf,NE,heroin,0.08
7cCeqHbf,NE,fentanyl,5.36
7cCeqHbf,NE,cocaine,1.19
7cCeqHbf,NE,methamphetamine,2.15
7cCeqHbf,NE,benzodiazepine,1.55
7cCeqHbf,NH,all_drugs,29.56
7cCeqHbf,NH,all_opioids,11.36
7cCeqHbf,NH,all_stimulants,7.82
7cCeqHbf,NH,heroin,0.14
7cCeqHbf,NH,fentanyl,8.79
7cCeqHbf,NH,cocaine,3.13
7cCeqHbf,NH,methamphetamine,3.75
7cCeqHbf,NH,benzodiazepine,2.8
7cCeqHbf,NJ,all_drugs,19.43
7cCeqHbf,NJ,all_opioids,7.33
7cCeqHbf,NJ,all_stimulants,5.18
7cCeqHbf,NJ,heroin,0.11
7cCeqHbf,NJ,fentanyl,4.2
7cCeqHbf,NJ,cocaine,1.8
7cCeqHbf,NJ,methamphetamine,2.01
7cCeqHbf,NJ,benzodiazepine,1.08
7cCeqHbf,NM,all_drugs,34.94
7cCeqHbf,NM,all_opioids,12.42
7cCeqHbf,NM,all_stimulants,9.76
7cCeqHbf,NM,heroin,0.14
7cCeqHbf,NM,fentanyl,9.97
7cCeqHbf,NM,cocaine,2.79
7cCeqHbf,NM,methamphetamine,5.0
7cCeqHbf,NM,benzodiazepine,2.75
7cCeqHbf,NV,all_drugs,21.03
7cCeqHbf,NV,all_opioids,11.8
7cCeqHbf,NV,all_stimulants,5.92
7cCeqHbf,NV,heroin,0.13
7cCeqHbf,NV,fentanyl,6.45
7cCeqHbf,NV,cocaine,2.68
7cCeqHbf,NV,methamphetamine,3.59
7cCeqHbf,NV,benzodiazepine,2.25
7cCeqHbf,NY,all_drugs,15.42
7cCeqHbf,NY,all_opioids,8.71
7cCeqHbf,NY,all_stimulants,3.92
7cCeqHbf,NY,heroin,0.08
7cCeqHbf,NY,fentanyl,4.77
7cCeqHbf,NY,cocaine,2.11
7cCeqHbf,NY,methamphetamine,1.87
7cCeqHbf,NY,benzodiazepine,1.66
7cCeqHbf,OH,all_drugs,43.28
7cCeqHbf,OH,all_opioids,18.15
7cCeqHbf,OH,all_stimulants,13.94
7cCeqHbf,OH,heroin,0.21
7cCeqHbf,OH,fentanyl,17.18
7cCeqHbf,OH,cocaine,4.67
7cCeqHbf,OH,methamphetamine,6.11
7cCeqHbf,OH,benzodiazepine,4.74
7cCeqHbf,OK,all_drugs,19.71
7cCeqHbf,OK,all_opioids,10.06
7cCeqHbf,OK,all_stimulants,3.72
7cCeqHbf,OK,heroin,0.1
7cCeqHbf,OK,fentanyl,5.96
7cCeqHbf,OK,cocaine,2.45
7cCeqHbf,OK,methamphetamine,2.93
7cCeqHbf,OK,benzodiazepine,1.86
7cCeqHbf,OR,all_drugs,28.33
7cCeqHbf,OR,all_opioids,11.64
7cCeqHbf,OR,all_stimulants,4.55
7cCeqHbf,OR,heroin,0.16
7cCeqHbf,OR,fentanyl,6.26
7cCeqHbf,OR,cocaine,2.81
7cCeqHbf,OR,methamphetamine,3.44
7cCeqHbf,OR,benzodiazepine,2.17
7cCeqHbf,PA,all_drugs,23.3
7cCeqHbf,PA,all_opioids,8.81
7cCeqHbf,PA,all_stimulants,6.51
7cCeqHbf,PA,heroin,0.17
7cCeqHbf,PA,fentanyl,6.41
7cCeqHbf,PA,cocaine,2.66
7cCeqHbf,PA,methamphetamine,4.06
7cCeqHbf,PA,benzodiazepine,2.08
7cCeqHbf,RI,all_drugs,19.24
7cCeqHbf,RI,all_opioids,9.43
7cCeqHbf,RI,all_stimulants,5.99
7cCeqHbf,RI,heroin,0.1
7cCeqHbf,RI,fentanyl,6.27
7cCeqHbf,RI,cocaine,2.44
7cCeqHbf,RI,methamphetamine,2.32
7cCeqHbf,RI,benzodiazepine,1.91
7cCeqHbf,SC,all_drugs,20.25
7cCeqHbf,SC,all_opioids,10.28
7cCeqHbf,SC,all_stimulants,6.9
7cCeqHbf,SC,heroin,0.12
7cCeqHbf,SC,fentanyl,7.56
7cCeqHbf,SC,cocaine,2.79
7cCeqHbf,SC,methamphetamine,3.53
7cCeqHbf,SC,benzodiazepine,2.12
7cCeqHbf,SD,all_drugs,17.29
7cCeqHbf,SD,all_opioids,6.98
7cCeqHbf,SD,all_stimulants,3.05
7cCeqHbf,SD,heroin,0.07
7cCeqHbf,SD,fentanyl,4.21
7cCeqHbf,SD,cocaine,1.61
7cCeqHbf,SD,methamphetamine,2.14
7cCeqHbf,SD,benzodiazepine,1.15
7cCeqHbf,TN,all_drugs,45.43
7cCeqHbf,TN,all_opioids,15.29
7cCeqHbf,TN,all_stimulants,9.56
7cCeqHbf,TN,heroin,0.17
7cCeqHbf,TN,fentanyl,8.69
7cCeqHbf,TN,cocaine,3.76
7cCeqHbf,TN,methamphetamine,4.8
7cCeqHbf,TN,benzodiazepine,3.04
7cCeqHbf,TX,all_drugs,17.43
7cCeqHbf,TX,all_opioids,6.09
7cCeqHbf,TX,all_stimulants,3.78
7cCeqHbf,TX,heroin,0.09
7cCeqHbf,TX,fentanyl,3.99
7cCeqHbf,TX,cocaine,1.66
7cCeqHbf,TX,methamphetamine,1.54
7cCeqHbf,TX,benzodiazepine,1.0
7cCeqHbf,UT,all_drugs,16.0
7cCeqHbf,UT,all_opioids,6.74
7cCeqHbf,UT,all_stimulants,3.79
7cCeqHbf,UT,heroin,0.09
7cCeqHbf,UT,fentanyl,4.75
7cCeqHbf,UT,cocaine,1.54
7cCeqHbf,UT,methamphetamine,1.98
7cCeqHbf,UT,benzodiazepine,1.43
7cCeqHbf,VA,all_drugs,19.22
7cCeqHbf,VA,all_opioids,9.18
7cCeqHbf,VA,all_stimulants,6.72
7cCeqHbf,VA,heroin,0.13
7cCeqHbf,VA,fentanyl,6.18
7cCeqHbf,VA,cocaine,2.16
7cCeqHbf,VA,methamphetamine,2.63
7cCeqHbf,VA,benzodiazepine,1.96
7cCeqHbf,VT,all_drugs,34.14
